state,base,food
Alabama,4%, 
Alaska,0%, 
Arizona,5.6%, 
Arkansas,6.5%, 
California,7.5%,
Colorado,2.9%, 
Connecticut,6.35%, 
Delaware,0%, 
District of Columbia,5.75%,10%
Florida,6%,9% (max)
Georgia,4%, 
Hawaii,4%, 
Idaho,6%, 
Illinois,6.25%,8.25%+
Indiana,7%,9% (max)
Iowa[40],6%, 
Kansas,6.15%, 
Kentucky,6%, 
Louisiana,4%, 
Maine,5.5%,7%
Maryland,6%, 
Massachusetts,6.25%,7% (max)
Michigan,6%, 
Minnesota,6.875%,10.775% (max)
Mississippi,7%, 
Missouri,4.225%, 
Montana,0%, 
Nebraska,5.5%,9.5%
(Omaha), , 
Nevada,6.85%, 
New Hampshire,0%,9%
New Jersey,7%, 
New Mexico,5.125%, 
New York,4%, 
North Carolina,4.75%,8.50% (max)
North Dakota [41],5%, 
Ohio[42],5.75%,Dine-in
Oklahoma,4.5%, 
Oregon,0%, 
Pennsylvania,6%, 
Rhode Island,7%,8%
South Carolina,6%,10.5%
South Dakota,4%, 
Tennessee,7%, 
Texas,6.25%, 
Utah,5.95%, 
Vermont,6%,9%+
Virginia,5.3%,5.3%+
Washington,6.5%,10% (max)
West Virginia,6%, 
Wisconsin,5%, 
Wyoming,4%, 
